video_frame_idx,time_s,result,offense_team_id,shooter_number,zone
791,26.39,make,0,7,arc3
1431,47.75,miss,1,23,midrange
1578,52.65,make,0,13,paint
1953,65.17,miss,1,12,midrange
2306,76.94,make,0,15,midrange
3346,111.64,make,1,30,ft
3700,123.46,make,1,30,ft
4147,138.37,miss,0,7,midrange
6444,215.01,miss,0,15,midrange
6982,232.97,make,1,11,paint
7482,249.65,miss,0,20,arc3
7755,258.76,miss,1,40,midrange
8245,275.11,miss,0,15,paint
8972,299.37,make,0,15,ft
9385,313.15,make,0,15,ft
10564,352.49,miss,1,30,arc3
11186,373.24,make,1,11,arc3
11823,394.49,make,0,15,midrange
12086,403.27,miss,1,20,midrange
12630,421.42,make,0,23,paint
12991,433.47,miss,0,13,corner3
13196,440.31,make,1,11,arc3
14384,479.95,miss,0,20,paint
14724,491.29,miss,1,30,midrange
15092,503.57,miss,0,23,arc3
15611,520.89,miss,0,23,corner3
15709,524.16,miss,0,13,paint
15889,530.16,make,1,11,paint
17392,580.31,make,0,15,midrange
17768,592.86,make,1,11,arc3
18411,614.31,miss,0,15,midrange
18804,627.43,make,1,11,arc3
20574,686.49,make,0,20,ft
21150,705.71,make,0,20,ft
22367,746.31,make,1,11,arc3
22877,763.33,miss,0,20,arc3
23999,800.77,miss,0,7,midrange
24501,817.52,make,1,23,paint
26700,890.89,make,0,7,ft
27337,912.14,make,0,7,ft
27635,922.09,make,1,11,arc3
28387,947.18,miss,0,3,midrange
28641,955.65,make,1,11,paint
29340,978.98,make,1,11,arc3
29921,998.36,miss,0,7,midrange
30231,1008.71,make,1,11,midrange
30687,1023.92,miss,0,7,paint
30695,1024.19,miss,0,34,paint
30840,1029.03,miss,0,3,paint
31132,1038.77,make,1,11,corner3
35319,1178.48,miss,0,13,ft
35723,1191.96,make,0,13,ft
36238,1209.14,make,1,11,arc3
37537,1252.48,make,0,34,midrange
38780,1293.96,make,1,11,midrange
39260,1309.98,make,1,11,midrange
